,Unique_Id,Location,Tansaction_Type,Property_Type,Address,Bedrooms,Bathrooms,Price,Description,Listing_Date,Agent,Listing_Source,listing_URL
154,TW9S00155,TW9,Sales,Apartment,"Ruskin Avenue, Kew, Surrey, TW9",2,1,"£535,000","Desirable 2 bedroom conversion flat, rarely available in this highly sought after cul de sac setting.",Reduced on 19/04/2023,"Added on 02/05/2023 by Dexters, Richmond",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2732&index=144&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
155,TW9S00156,TW9,Sales,Flat,"Church Road, Richmond, TW9",2,1,"£535,000","A superb two bedroom apartment ideally positioned for access to Richmond Station. A wonderfully light and well presented two bedroom apartment situated on the top floor of a Victorian conversion, ideally positioned for access to Richmond town centre and the station. Spanning 622 sq ft, the prop...",Added on 13/10/2022,"Reduced on 19/04/2023 by Antony Roberts Estate Agents, Kew - Sales",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2732&index=144&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
156,TW9S00157,TW9,Sales,Apartment,"Cedar House, 35 Melliss Avenue, TW9",2,1,"£525,000","A beautifully presented, ground-floor apartment in the popular Kew Riverside development with parking and communal gardens. Moments from toe path, river and Kew Retail Park. Short walk to Kew Gardens tube station and Kew Gardens.",Added on 04/11/2022,"Added on 13/10/2022 by Knight Frank, Richmond",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2732&index=144&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
157,TW9S00158,TW9,Sales,Apartment,"Kenmore Close, Kew, Surrey, TW9",2,1,"£525,000",Spacious two double bedroom ground floor flat forming part of this attractive Georgian style development set around a residents' lawned square.,Reduced on 25/04/2023,"Added on 04/11/2022 by Chestertons Estate Agents, Kew",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2732&index=144&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
158,TW9S00159,TW9,Sales,Apartment,"Verdant House, Levett Square, Kew, TW9",1,1,"£525,000",Superior one double bedroom apartment situated on the third floor of this modern building forming part of an exclusive development constructed by Taylor Wimpey.,Added on 11/04/2023,"Reduced on 25/04/2023 by Antony Roberts Estate Agents, Kew - Sales",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2732&index=144&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
159,TW9S00160,TW9,Sales,Flat,"Kenmore Close, Kew, Richmond, Surrey, TW9",2,1,"£525,000",Beautifully presented two double bedroomed flat having been renovated by the current owners to a very high standard throughout.,Added on 26/09/2022,"Added on 11/04/2023 by Antony Roberts Estate Agents, Kew - Sales",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2732&index=144&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
160,TW9S00161,TW9,Sales,Ground Flat,"Holmesdale Road, Kew, Richmond, Surrey, TW9",2,1,"£525,000","Rarely available - two double bedroomed ground floor flat in a small block, close to Kew Gardens Station, Kew Botanical Gardens, and all local amenities.",Added on 03/03/2023,"Added on 26/09/2022 by W. Hallett & Co, Kew",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2732&index=144&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
161,TW9S00162,TW9,Sales,Flat,"St Marys Grove, Richmond, TW9",2,1,"£525,000","A spacious and bright two bedroom flat off Sheen Road in Richmond, offered with no chain.",Added on 27/03/2023,"Added on 03/03/2023 by W. Hallett & Co, Kew",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2732&index=144&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
162,TW9S00163,TW9,Sales,Apartment,"Sheen Park, Richmond, TW9",2,1,"£525,000","A light, spacious and beautifully presented first floor apartment with 2 double bedrooms, off-street parking and communal garden, moments from Richmond town centre.",Reduced on 17/04/2023,"Added on 27/03/2023 by Chestertons Estate Agents, Richmond",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2732&index=144&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
163,TW9S00164,TW9,Sales,Apartment,"North Road, Richmond, TW9",1,1,"£525,000","Situated a short walk from Kew Gardens Village with its District Line underground station and a selection of independent boutiques, cafes and restaurants, a ground floor, maisonette with its own private garden. The property comprises its own private entrance, a large kitchen/ dining r...",Added on 26/10/2022,"Reduced on 17/04/2023 by Antony Roberts Estate Agents, Richmond - Sales",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2732&index=144&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
164,TW9S00165,TW9,Sales,Apartment,"Kenmore Close, Richmond, TW9",2,1,"£520,000","A light and spacious two double bedroom purpose built apartment located within a short walk of Kew Gardens Village, the District Line underground station, the Gardens and the towpath. The property presents itself in good condition throughout and benefits from parquet flooring fully fit...",Added on 04/10/2022,"Added on 26/10/2022 by Featherstone Leigh, Kew Gardens",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2732&index=144&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
165,TW9S00166,TW9,Sales,Flat,"Sheen Road, Richmond, TW9",1,1,"£499,950",An unusual and very appealing first floor flat that forms part of this historical public house conversion at the bottom of Queens Road and convenient for access to central Richmond and transport.,Added on 01/03/2023,Allow all cookies,RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2732&index=168&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
166,TW9S00167,TW9,Sales,Flat,"Twickenham Road, Richmond",2,1,"£499,950","An opportunity to purchase a centrally located second floor period purpose built apartment offering 668 sq ft of accommodation. Tube and rail services into London via the District Line, South West Trains and London Overground are available from Richmond station.",Reduced on 04/05/2023,"Added on 01/03/2023 by Hamptons Sales, Richmond",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2732&index=168&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
167,TW9S00168,TW9,Sales,Apartment,"Niton Road, Kew, Surrey, TW9",1,1,"£499,950","A delightful double bedroom, ground floor conversion flat with private west facing rear garden forming part of this appealing end of terrace Edwardian house.",Added on 03/03/2023,"Reduced on 04/05/2023 by Dexters, Richmond",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2732&index=168&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
168,TW9S00169,TW9,Sales,Flat,"Sydney Road, Richmond, TW9",1,1,"£499,000","A first floor one bedroom period conversion apartment located within a short walk to Richmond Station, offered with no chain.",Reduced on 24/11/2022,"Added on 03/03/2023 by Antony Roberts Estate Agents, Kew - Sales",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2732&index=168&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
169,TW9S00170,TW9,Sales,Retirement Property,"Northumbria Court, 6 Sheen Road, Richmond, TW9",2,1,"£495,000",An exclusive development for those over 55 years of age - located in the main building and overlooking the communal garden,Reduced on 18/01/2023,"Reduced on 24/11/2022 by Chestertons Estate Agents, Richmond",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2732&index=168&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
170,TW9S00171,TW9,Sales,Apartment,"Kenmore Close, Richmond, TW9",2,1,"£495,000","Located equi-distance between Kew Gardens Village and historic and the picturesque Kew Green, a beautifully presented, two bedroom, first floor apartment in this small development offered to the market with no onward chain. The apartments’ superb location is served by the Distr...",Added on 22/03/2023,"Reduced on 18/01/2023 by Hamptons Sales, Richmond",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2732&index=168&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
171,TW9S00172,TW9,Sales,Retirement Property,"Sheen Road, Richmond, TW9",2,1,"£495,000","A ground floor two-bedroom flat within Northumbria Court in central Richmond and exclusively for the over 55s. The flat has its own entrance off the gardens and the development features private allocated parking, on-site building manager, communal lounge and pretty gardens.",Added on 23/01/2023,"Added on 22/03/2023 by Featherstone Leigh, Kew Gardens",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2732&index=168&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
172,TW9S00173,TW9,Sales,Retirement Property,"Sheen Road, Richmond",2,1,"£495,000","A bright two bed ground floor apartment, with patio, overlooking the courtyard gardens of Northumbria Court, Richmond. This unique property consists of two bedrooms, a bathroom, kitchen and reception room.",Added on 02/09/2022,"Added on 23/01/2023 by Hamptons Sales, Richmond",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2732&index=168&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
173,TW9S00174,TW9,Sales,Apartment,"Melliss Avenue, Richmond, TW9",1,1,"£495,000","Presented to the market in excellent condition throughout, a ground floor one bedroom apartment with good storage facilities, private terrace, underground parking, 24 hours concierge service, communal swimming pool/jacuzzi/sauna and steam, room and a well-equipped gymnasium. The apartm...",Added on 01/11/2022,"Added on 02/09/2022 by Rice & Roman, Esher",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2732&index=168&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
174,TW9S00175,TW9,Sales,Apartment,"Broomfield Road, Richmond, TW9",2,1,"£490,000","Located within a hundred yards of Kew Gardens Village with its district line underground station, a selection of independent shops, cafes, vars and restaurants, a two bedroom ground floor apartment, with a benefit of no onward chain. The property comprises a good sized reception room, ...",Added on 09/11/2022,"Added on 01/11/2022 by Featherstone Leigh, Kew Gardens",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2732&index=168&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
175,TW9S00176,TW9,Sales,Ground Flat,"Quintock House, Broomfield Road, Kew, Richmond, Surrey, TW9",2,1,"£490,000","Two double bedroomed ground floor flat with solid wood flooring in Village location literally moments from all local amenities including the station, shops and restaurants.",Reduced on 10/03/2023,"Added on 09/11/2022 by Featherstone Leigh, Kew Gardens",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2732&index=168&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
176,TW9S00177,TW9,Sales,Apartment,"Quintock House, Broomfield Road, Kew, Surrey, TW9",2,1,"£490,000",Charming two double bedroom ground floor apartment forming part of this highly regarded purpose built building located in one of Kew’s finest roads.,Added on 17/03/2023,"Reduced on 10/03/2023 by W. Hallett & Co, Kew",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2732&index=168&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
177,TW9S00178,TW9,Sales,Apartment,"Magenta House, Whitcome Mews, Kew, Surrey, TW9",1,1,"£479,950","Luxury one double bedroom flat positioned on the second floor of this striking, lift serviced, apartment block in the exclusive Kew Riverside development.",Added on 20/04/2023,"Added on 17/03/2023 by Antony Roberts Estate Agents, Kew - Sales",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2732&index=168&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
178,TW9S00179,TW9,Sales,Flat,"Dunstable Road, Richmond",1,1,"£475,000","A beautifully presented and contemporary styled ground floor apartment offering approximately 540 sq ft of accommodation. The property makes for an ideal first time purchase, pied-a-terre or would suit an investor.",Reduced on 06/04/2023,"Added on 20/04/2023 by Antony Roberts Estate Agents, Kew - Sales",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2732&index=168&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
179,TW9S00180,TW9,Sales,Flat,"Dee Road, Richmond, TW9",1,1,"£475,000","Boasting luxurious décor throughout, this elegant 1 bedroom lower ground apartment offers a large modern reception room with connecting kitchen and dining area, as well as a stylish 4 piece bathroom and patio area.",Added on 28/04/2023,"Reduced on 06/04/2023 by Dexters, Richmond",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2732&index=168&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
180,TW9S00181,TW9,Sales,Ground Flat,"2-3 Shakespeare Terrace, Richmond",1,1,"£475,000",An Immaculate ground floor apartment moments from local amenities and transport links. Benefitting from 655sqft of living space and a private garden.,Reduced on 02/03/2023,"Added on 28/04/2023 by Foxtons, Twickenham",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2732&index=168&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
181,TW9S00182,TW9,Sales,Flat,"Dunstable Road, Richmond, TW9",1,1,"£475,000","A wonderfully light and open-plan one bedroom apartment, forming part of a stunning Mill conversion, located within easy reach of Richmond town centre. A wonderfully light and open plan one bedroom apartment, forming part of a stunning Mill conversion, located within easy reach of Richmond town ...",Added on 08/12/2022,"Reduced on 02/03/2023 by Barnard Marcus, East Sheen",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2732&index=168&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
182,TW9S00183,TW9,Sales,Ground Flat,"The Lindens, Kew Road, Kew, Richmond, Surrey, TW9",2,1,"£467,500",A great opportunity to purchase a very well located ground floor flat that requires complete modernisation. Approx. 700 sq. ft.,Reduced on 14/01/2023,"Added on 08/12/2022 by Knight Frank, Richmond",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2732&index=168&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
183,TW9S00184,TW9,Sales,Flat,"Crown Terrace, Richmond",2,1,"£465,000","A beautifully presented end of terrace split level purpose built maisonette offering 738 sq ft of accommodation over the ground and first floors. Tube and rail services into London via the District Line, South West Trains and London Overground are available from Richmond station.",Reduced on 01/02/2023,"Reduced on 14/01/2023 by W. Hallett & Co, Kew",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2732&index=168&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
184,TW9S00185,TW9,Sales,Flat,"Tersha Street, Richmond, TW9",1,1,"£465,000","This immaculately presented first floor one bedroom flat is ready to move into! Offered with no ongoing chain, this fabulous apartment has been thoroughly refurbished and tastefully decorated in neutral tones, so it provides the perfect canvas for any chosen colour scheme. Ideally loc...",Added on 04/05/2023,"Reduced on 01/02/2023 by Dexters, Richmond",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2732&index=168&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
185,TW9S00186,TW9,Sales,Flat,"Whitcome Mews, Kew",1,1,"£460,000",A beautifully presented one double bedroom flat situated on the ground floor of this well-maintained building within the popular Kew Riverside development. The apartment has a large balcony and comes with an allocated parking space.,Added on 27/04/2023,"Added on 04/05/2023 by John D Wood & Co. Sales, Richmond",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2732&index=168&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
186,TW9S00187,TW9,Sales,Flat,"Whitcome Mews, Kew Riverside, TW9",1,1,"£460,000","Luxurious 1 bedroom apartment within the exclusive Kew Riverside development. Benefits from an impressive terrace, allocated parking, storage facility, concierge, gymnasium & swimming pool. EPC rating C.",Reduced on 16/11/2022,"Added on 27/04/2023 by Dexters, Richmond",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2732&index=168&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
187,TW9S00188,TW9,Sales,Terraced,"Trinity Road, Richmond",2,1,"£450,000",A well-presented two bedroom Victorian cottage without a garden that benefits from nearby transport links and being within walking distance to Richmond Town Centre.,Reduced on 28/02/2023,Allow all cookies,RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2732&index=192&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
188,TW9S00189,TW9,Sales,Flat,"Lower Mortlake Road, Richmond",1,1,"£450,000","Vetro House is a landmark building designed and built by Quad, an award winning local architect in 2006. At approximately 647 sq ft this bright and spacious apartment makes for an ideal first time purchase, pied-a-terre or rental investment. No forward chain.",Reduced on 05/10/2022,"Reduced on 28/02/2023 by Barnard Marcus, East Sheen",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2732&index=192&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
189,TW9S00190,TW9,Sales,Flat,"Cedar Terrace, Richmond, TW9",1,1,"£450,000","Set within a peaceful neighbourhood moments from the lush Richmond Park, this 1 bedroom flat is well presented throughout. Vibrant interiors comprise wooden flooring and a private balcony with urban views.",Reduced on 13/04/2023,"Reduced on 05/10/2022 by Dexters, Richmond",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2732&index=192&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
190,TW9S00191,TW9,Sales,House,"Sheendale Road, Richmond",1,1,"£450,000","A fantastic opportunity to purchase this quaint one bedroom freehold house. The property is arranged over approximately 520 sq ft of accommodation split over three floors and offers a buyer scope to do a full refurbishment, and includes an allocated off street parking space.",Added on 17/04/2023,"Reduced on 13/04/2023 by Foxtons, Twickenham",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2732&index=192&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
191,TW9S00192,TW9,Sales,Apartment,"Lower Richmond Road, Richmond",1,1,"£450,000","A truly spectacular, modern ground floor apartment boasting circa 700 square feet of living accommodation, situated in Richmond upon Thames. This beautifully appointed apartment is located on the south side of this fabulous contemporary development in Richmond, in close proximity to Nor...",Added on 15/02/2022,"Added on 17/04/2023 by Dexters, Richmond",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2732&index=192&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
192,TW9S00193,TW9,Sales,Apartment,"Kenmore Close, Kew, Surrey, TW9",2,1,"£450,000","Appealing ground floor, 2 double bedroom purpose built flat forming part of this popular and modern building built circa 1965.",Reduced on 25/04/2023,"Added on 15/02/2022 by Chase Buchanan, Richmond & Kew",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2732&index=192&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
193,TW9S00194,TW9,Sales,Flat,"Cedar Terrace, Richmond",1,1,"£450,000","Nestled in a particularly attractive modern cul-de-sac, just moments from the train/tube station, right in the heart of Richmond upon Thames, is this well presented (2nd/top floor) apartment, with a large private balcony. Benefitting from great entertaining space, in the shape of a rec...",Added on 12/04/2023,"Reduced on 25/04/2023 by Antony Roberts Estate Agents, Kew - Sales",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2732&index=192&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
194,TW9S00195,TW9,Sales,Flat,"Kew Road, Kew",1,1,"£449,950","A well presented one bedroom second floor apartment set within a handsome period building which offers approximately 560 sq ft of accommodation. The apartment consists of a spacious reception room, a separate kitchen, one double bedroom and a bathroom.",Reduced on 18/04/2023,"Added on 12/04/2023 by Chase Buchanan, Richmond & Kew",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2732&index=192&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
195,TW9S00196,TW9,Sales,Flat,"Strand Drive, Kew",2,1,"£449,000","This two double bedroom apartment located within the popular Kew Riverside Development has a large reception room, semi-separate kitchen and three piece bathroom. Located close to the river, there is also allocated off-street parking and access to communal gardens.",Reduced on 20/02/2023,"Reduced on 18/04/2023 by Dexters, Richmond",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2732&index=192&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
196,TW9S00197,TW9,Sales,Flat,"Levett Square, Richmond, TW9",1,1,"£445,000","This luxury purpose-built one bedroom apartment is presented in excellent condition throughout. The property offers spacious accommodation with an open plan living area, fully integrated high-spec kitchen, double bedroom, bathroom and two large storage cupboards. In addition the apartment come...",Reduced on 30/03/2023,"Reduced on 20/02/2023 by Dexters, Richmond",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2732&index=192&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
197,TW9S00198,TW9,Sales,Apartment,"Saffron House, 7 Woodman Mews, TW9",1,1,"£440,000","Luxury apartment located within an exclusive riverside development in Kew. Allocated parking, concierge service, gymnasium and swimming pool. EPC rating C.",Reduced on 21/04/2023,"Reduced on 30/03/2023 by Strike, London",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2732&index=192&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
198,TW9S00199,TW9,Sales,Apartment,"Argyle House, 1 Dee Road, TW9",2,1,"£430,000","Sold via Secure Sale online bidding. Terms & Conditions apply. Starting Bid £430,000 A spacious and light two bedroom apartment in Richmond.",Reduced on 12/04/2023,"Reduced on 21/04/2023 by Chestertons Estate Agents, Kew",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2732&index=192&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
199,TW9S00200,TW9,Sales,Flat,"Forsyth House, Lower Richmond Road, TW9",1,1,"£425,000","Forsyth House is a luxurious 1 bedroom apartment located in the desirable area of Mortlake TW9. Situated in a private development, the property offers a secure and exclusive living environment.The apartment boasts a range of high-quality features and finishes, including luxury fittings and fixtur...",Added on 18/04/2023,"Reduced on 12/04/2023 by Chestertons Estate Agents, Richmond",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2732&index=192&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
200,TW9S00201,TW9,Sales,Flat,"Richmond, London, TW9",1,1,"£425,000",Chancellors is proud to present this top floor one double bedroom apartment with one main bathroom and one reception room. The property also benefits with gated parking underneath the development.,Added on 23/03/2023,"Added on 18/04/2023 by Blueprint Estate Agents Ltd, CM14",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2732&index=192&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
201,TW9S00202,TW9,Sales,Flat,"Sussex House, Kew Road, Kew, Richmond, Surrey, TW9",1,1,"£425,000",AVAILABLE October 2021. Spacious one double bedroomed flat in popular residential block within easy reach of Kew Village and Station. EPC Rating C.,Reduced on 09/03/2021,"Added on 23/03/2023 by Chancellors, Richmond",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2732&index=192&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
202,TW9S00203,TW9,Sales,Apartment,"Lower Mortlake Road, Richmond",1,1,"£425,000","SHARE OF FREEHOLD, REFURBISHED, COURTYARD REAR GARDEN WITH REAR ACCESS, NO ONWARD CHAIN, CLOSE TO RICHMOND MAINLINE AND UNDERGROUND STATION, CLOSE TO RICHMOND TOWN CENTRE, TRANSPORT LINKS INTO LONDON, ROYAL BOTANICAL KEW GARDENS AND RICHMOND PARK. The entrance lobby leads to a hallway, ...",Added on 10/03/2023,"Reduced on 09/03/2021 by W. Hallett & Co, Kew",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2732&index=192&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
203,TW9S00204,TW9,Sales,Apartment,"Sandycombe Road, Kew, Surrey, TW9",1,1,"£415,000",One bedroom apartment forming part of this striking development set within a private gated courtyard.,Reduced on 03/02/2023,"Added on 10/03/2023 by S.A Morton Real Estates Limited, London",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2732&index=192&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
204,TW9S00205,TW9,Sales,Apartment,"63 Sandycombe Road, Richmond, TW9",1,1,"£415,000","A private gated boutique development set back off Sandycombe Road, moments from the heart of Kew village.",NEW HOME,"Reduced on 03/02/2023 by Antony Roberts Estate Agents, Kew - Sales",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2732&index=192&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
205,TW9S00206,TW9,Sales,Apartment,"Grena Road, Richmond, TW9",1,1,"£415,000","This extremely spacious one bedroom ground floor flat with wooden floor throughout boasts large dine-in kitchen, spacious living room with direct access onto maintained communal gardens, the bedroom is a great size with opportunity for large built-in storage currently there is a walk-in shower we...",Added on 19/04/2023,NEW HOME,RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2732&index=192&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
206,TW9S00207,TW9,Sales,Apartment,"Sandycombe Road, Kew, Surrey, TW9",1,1,"£410,000","63 Sandycombe Road is an exciting new, select, gated development including a blend of studio, one and two bedroom apartments. Apartment 3 is a second floor studio apartment within the South Building. The apartments will feature leading technologies and high specification thr...",Reduced on 08/03/2023,"Added on 19/04/2023 by Hamptons Sales, Richmond",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2732&index=192&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
207,TW9S00208,TW9,Sales,Apartment,"Flat 3, 63A, Sandycombe Road, Richmond, TW9",1,1,"£410,000","A private gated boutique development set back off Sandycombe Road, moments from the heart of Kew village.",Reduced on 03/02/2023,"Reduced on 08/03/2023 by Featherstone Leigh, Richmond - Sales",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E2732&index=192&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
