,Unique_Id,Location,Tansaction_Type,Property_Type,Address,Bedrooms,Bathrooms,Price,Description,Listing_Date,Agent,Listing_Source,listing_URL
132,BR1S00133,BR1,Sales,End of Terrace,"Oldstead Road, Bromley, Kent, BR1",4,1,"£550,000","An extended and modernised four bedroom, two bathroom end terrace family home benefitting from generous accommodation over three floors, including open plan kitchen/diner and loft conversion which provides the principle bedroom and en suite. Additionally the accommodation comprises a reception ro...",Added on 09/03/2023,"Reduced on 05/10/2022 by jdm, Bromley",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=120&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
133,BR1S00134,BR1,Sales,Semi-Detached,"West Street, Bromley",3,1,"£550,000","This very centrally located, three double bedroom semi-detached Victorian home. The internal accommodation briefly comprises entrance hall, sitting room, dining room, and a luxury kitchen/breakfasting room and a good size cellar. To the first floor are the three double bedrooms and bat...",Added on 14/12/2022,"Added on 09/03/2023 by Sinclair Hammelton, Bromley",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=120&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
134,BR1S00135,BR1,Sales,Detached,"Vale Road, Bromley",1,1,"£550,000","CHAIN FREE / FREEHOLD / PLANNING PERMISSION GRANTED: 19/03085/FULL6 | Two storey front extension, including loft and elevation alterations Extremely rare opportunity to acquire this unique detached property that is located on one of Bickley’s finest roads. The pro...",Reduced on 14/02/2023,"Added on 14/12/2022 by Alan de Maid, Bromley",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=120&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
135,BR1S00136,BR1,Sales,End of Terrace,"Brangbourne Road, Bromley",3,1,"£550,000","This three bedroom, 1930s end of terrace house is located on a popular tree lined road within a quarter of a mile of Beckenham Hill station offering direct links into London Blackfriars and London Farringdon. Both Bromley and Beckenham town centres are close by with many shops, restaurants ...",Added on 17/03/2023,"Reduced on 14/02/2023 by Alan de Maid, Chislehurst",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=120&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
136,BR1S00137,BR1,Sales,Detached,"Horsley Road, Bromley, BR1",3,1,"£550,000","This charming Victorian three bedroom detached cottage is located in the heart of Bromley Old Town, a sought after area situated a short distance from the main high street with a number of local pubs and a village feel.",Added on 31/03/2023,"Added on 17/03/2023 by Alan de Maid, Bromley",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=120&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
137,BR1S00138,BR1,Sales,Semi-Detached,"Canon Road, Bromley",3,1,"£540,000","A charming and well-presented three bedroom end of terrace Victorian home located on a quiet residential road, close to outstanding rated local schools. Ability to extend STP.",Added on 27/04/2023,"Added on 31/03/2023 by Goatley Hirst Ltd, Bromley",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=120&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
138,BR1S00139,BR1,Sales,Semi-Detached,"Haddington Road, Bromley, BR1",3,1,"£535,000","A well presented 1930's three-bedroom semi-detached family home is situated in a popular area of Bromley. Benefitting from gas central heating and double glazing the property comprises as follows; to the ground floor there is an entrance porch, leading to a bright and airy hallway, one large rec...",Reduced on 15/04/2023,"Added on 27/04/2023 by Kinleigh Folkard & Hayward - Sales, Bromley",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=120&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
139,BR1S00140,BR1,Sales,Semi-Detached,"Ellen Close, Bromley, Kent",3,1,"£535,000","*** Guide Price £535,000 to £550,000 *** Leaders are delighted to present a fantastic opportunity to acquire this rare to the market three bedroomed semi-detached family home situated in the middle of this quiet cul-de-sac location. With off road parking for two cars set on the...",Added on 13/02/2023,"Reduced on 15/04/2023 by Purplebricks, covering Bromley",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=120&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
140,BR1S00141,BR1,Sales,Terraced,"Parkside Avenue, Bromley",4,2,"£530,000","Set back in a quiet cul de sac close to Bickley BR is this modern four bedroom terraced house. Benefits include large reception/diner, downstairs cloakroom, conservatory and garage.",Reduced on 19/04/2023,"Added on 13/02/2023 by Leaders Sales, Beckenham",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=120&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
141,BR1S00142,BR1,Sales,Terraced,"Canon Road, Bromley, BR1",3,2,"£530,000",This is a beautiful 3 bedroom Victorian Terraced house in Bickley close to Bickley Train station is immaculately decorated throughout. Conveniently located near various outstanding or good Primary and Secondary schools.,Reduced on 24/04/2023,"Reduced on 19/04/2023 by Kinleigh Folkard & Hayward - Sales, Chislehurst",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=120&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
142,BR1S00143,BR1,Sales,Maisonette,"Lake Avenue, Bromley",3,1,"£525,000",A spacious three bedroom ground floor maisonette with direct access to a stunning south west facing garden. Located on a quiet residential road close to transport links and amenities.,Added on 07/04/2023,"Reduced on 24/04/2023 by Bromley Property Company, Bromley",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=120&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
143,BR1S00144,BR1,Sales,Semi-Detached,"Oldstead Road, BROMLEY, Kent, BR1",4,1,"£525,000","A superb opportunity to purchase this extended four bedroom semi-detached family home located in a popular residential area. The family home is arranged over three floors and comprises on the ground floor; a welcoming entrance hall, spacious front reception room and family orientated dining room/...",Added on 08/03/2023,"Added on 07/04/2023 by Kinleigh Folkard & Hayward - Sales, Bromley",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=120&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
144,BR1S00145,BR1,Sales,Terraced,"Palace View, Bromley, BR1",3,1,"£745,000",A fantastic opportunity to purchase this mid terraced 1930’s family home situated in the desirable Palace Estate within catchments of outstanding schools and a short walk to Bromley South station.,Added on 27/03/2023,Allow all cookies,RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=144&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
145,BR1S00146,BR1,Sales,Land for sale,"College Road, Bromley, Kent, BR1",3,1,"£525,000",Freehold Victorian House Planning granted for conversion into 1 x 2 bedroom flat & 1 x 3 bedroom maisonette One parking space Located a few minutes' walk from Bromley Town Centre Bromley North Station 5-minutes' walk,,"Added on 27/03/2023 by Truepenny's Property Consultants, Charlton",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=144&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
146,BR1S00147,BR1,Sales,Town House,"Park Place, Park Road, Bromley, Kent, BR1",2,1,"£525,000","Situated in an ultra convenient location in the heart of Bromley North is this well proportioned three bedroom townhouse which offers flexible living accommodation. The internal layout comprises an entrance hallway, guest w.c, open plan fitted kitchen/dining room to the ground floor whilst the f...",Reduced on 20/04/2023,"Marketed by Andrew Pennell, London",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=144&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
147,BR1S00148,BR1,Sales,Terraced,"Park End, Bromley, BR1",4,2,"£525,000","Guide Price: £525,000 - £550,000. This super Victorian period terraced house boasts larger than average accommodation, providing plenty of space for you and your family to spread out and enjoy. As you step inside, you'll be greeted by a through entrance hallway that leads to a cozy livin...",Added on 16/03/2023,"Reduced on 20/04/2023 by Sinclair Hammelton, Bromley",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=144&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
148,BR1S00149,BR1,Sales,Terraced,"London Road, Bromley",2,1,"£525,000",Exclusive opportunity to buy this extremely well maintained four bedroom two bathrooms townhouse set over three floors with great opportunity for a family that is looking to expand or buy-to-let investment.,Added on 24/03/2023,"Added on 16/03/2023 by Homezone Property Services, Bromley",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=144&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
149,BR1S00150,BR1,Sales,Flat,"Merrywood Court, Bickley Park Road, BR1",2,2,"£500,000","GUIDE PRICE £500,000 - £525,000 Stunning and impressive two double bedroom top floor apartment situated in an exclusive gated development on a lovely residential road with a mixture of attractive properties, built in 2018 and benefiting from having the benefit of a 10 year build warranty...",Added today,"Added on 24/03/2023 by Yopa, London",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=144&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
150,BR1S00151,BR1,Sales,Apartment,"High Street, Bromley, BR1",3,1,"£500,000","GUIDE PRICE: £500,000 - £525,000. A stunning top floor apartment forming part of an exclusive central High Street block of just four units that were created in 2020 from a former furniture workshop. This impressive property provides bright and spacious accommodation with a large, open p...",Added on 15/02/2023,"Added today by Homecastle Estate Agents, South Norwood",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=144&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
151,BR1S00152,BR1,Sales,Semi-Detached,"Cotton Hill, Bromley, Kent, BR1",4,3,"£500,000","A 1930's built semi-detached house located in a popular residential road in easy access of Beckenham Hill/Bellingham stations, shops and schools making it a great family home. Benefitting from 26' through lounge, 70' rear garden and three good sized bedrooms. The property is being sold ...",Added on 17/04/2023,"Added on 15/02/2023 by Homezone Property Services, Bromley",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=144&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
152,BR1S00153,BR1,Sales,End of Terrace,Moorside Road Bromley BR1,2,2,"£500,000","*GUIDE PRICE £500,000-£550,000* Acorn are delighted to present this beautiful extended family home to the market. At over 1200sqft there is almost nothing this impressive construction doesn’t offer! Energy Efficiency Rating - D",Added on 16/04/2023,"Added on 17/04/2023 by Robinson Jackson, Catford",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=144&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
153,BR1S00154,BR1,Sales,Terraced,Oaklands Road Bromley BR1,4,1,"£500,000","**Guide Price £500,000 to £525,000** Fantastic two double bedroom home with two off street parking spaces, forming part of an attractive mock Georgian terrace. Energy Efficiency Rating C.",Added on 24/04/2023,"Added on 16/04/2023 by Acorn, Grove Park",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=144&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
154,BR1S00155,BR1,Sales,Terraced,"Ullswater Close, Bromley",3,2,"£500,000",This 3/4 bedroom bright and light Town House is located in Bromley within 15 minute walking distance to Bromley North Train station and the Town centre and 20 mins from Bromley South.,Reduced on 18/01/2023,"Added on 24/04/2023 by Langford Russell, Bromley",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=144&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
155,BR1S00156,BR1,Sales,Flat,"Oaklands Road, Bromley, BR1",3,1,"£500,000","A superb, ground and lower ground split-level conversion providing generously proportioned three bedroom accommodation. This impressive property forms part of an attractive Victorian residence and features its own private entrance approached to the side, the internal accommodation compr...",Added on 08/02/2023,"Reduced on 18/01/2023 by Yopa, London",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=144&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
156,BR1S00157,BR1,Sales,End of Terrace,"Whitefoot Lane, BROMLEY, Kent, BR1",3,1,"£500,000","*GUIDE PRICE £500,000 - £525,000* SUPERB MODERN FAMILY HOME – Offered to the market is this impressive and spacious three bedroom end of terraced house which is in immaculate condition throughout. This family home is located on a popular road on Whitefoot Lane and pro...",Added on 23/12/2022,"Added on 08/02/2023 by Homezone Property Services, Bromley",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=144&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
157,BR1S00158,BR1,Sales,End of Terrace,"Oak Tree Gardens, Bromley",3,2,"£499,000",A three-bedroom end-of-terrace home on Oak Tree Gardens. A quiet tree lined street located on the ever-popular Residential Links Estate in Bromley. This chain-free property has been owned by the current owner for over 50 years and has the-scope for someone to put their own stamp on the p...,Reduced on 10/03/2023,"Added on 23/12/2022 by Daniels Property Services, Bromley",RightMove,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=OUTCODE%5E251&index=144&propertyTypes=&includeSSTC=false&mustHave=&dontShow=&furnishTypes=&keywords=
